district,precinct
2,28157000502
2,28001000403
2,28001000405
2,28001000501
2,28001000502
2,28063000012
2,28063000011
2,28063000013
2,28005000024
2,28005000102
2,28005000202
2,28005000205
2,28005000402
2,28005000502
2,28005000101
2,28005000201
2,28005000302
2,28005000304
2,28005000103
2,28005000104
2,28005000401
2,28005000403
2,28037000501
2,28037000502
2,28037000503
2,28005000203
2,28157000102
2,28157000301
2,28005000301
2,28005000303
2,28037000301
2,28005000404
2,28005000503
2,28113000406
2,28113000504
2,28085000403
2,28085000404
2,28113000401
2,28005000501
2,28005000504
2,28113000505
2,28113000506
2,28021000101
2,28021000102
2,28021000103
2,28021000201
2,28021000301
2,28021000501
2,28063000003
2,28063000014
2,28149000404
2,28021000302
2,28021000402
2,28021000403
2,28021000401
2,28149000403
2,28149000504
2,28029000401
2,28049000224
2,28049000229
2,28021000502
2,28029000402
2,28029000302
2,28063000001
2,28029000101
2,28029000103
2,28029000104
2,28029000205
2,28029000303
2,28029000304
2,28029000403
2,28029000501
2,28029000201
2,28127000405
2,28127000505
2,28029000206
2,28029000301
2,28029000202
2,28077000014
2,28077000018
2,28029000204
2,28085000201
2,28029000203
2,28085000205
2,28085000206
2,28085000501
2,28085000505
2,28029000502
2,28049000527
2,28029000404
2,28049000507
2,28127000506
2,28049000523
2,28049000524
2,28049000528
2,28031000001
2,28031000002
2,28031000007
2,28031000008
2,28065000033
2,28031000009
2,28031000010
2,28065000043
2,28031000011
2,28031000012
2,28031000013
2,28031000016
2,28065000041
2,28065000042
2,28127000201
2,28127000202
2,28129000301
2,28031000015
2,28129000302
2,28037000202
2,28037000203
2,28063000005
2,28063000008
2,28037000201
2,28037000302
2,28037000401
2,28037000403
2,28037000404
2,28085000401
2,28085000504
2,28049000302
2,28049000211
2,28049000218
2,28049000303
2,28049000305
2,28049000319
2,28049000217
2,28049000221
2,28049000219
2,28049000220
2,28049000227
2,28049000407
2,28049000420
2,28149000102
2,28149000104
2,28149000505
2,28049000401
2,28049000403
2,28049000421
2,28049000301
2,28049000315
2,28049000316
2,28049000312
2,28049000313
2,28049000513
2,28049000304
2,28049000306
2,28049000311
2,28049000317
2,28049000318
2,28049000520
2,28049000525
2,28049000307
2,28049000308
2,28049000508
2,28049000411
2,28049000412
2,28049000310
2,28049000410
2,28049000509
2,28049000521
2,28049000314
2,28049000518
2,28049000321
2,28049000322
2,28049000414
2,28049000405
2,28049000406
2,28049000320
2,28049000323
2,28049000409
2,28049000415
2,28049000416
2,28049000404
2,28049000402
2,28049000408
2,28049000419
2,28049000413
2,28049000514
2,28049000417
2,28049000418
2,28049000522
2,28049000422
2,28049000503
2,28049000515
2,28049000516
2,28121000102
2,28121000106
2,28121000101
2,28049000517
2,28049000526
2,28121000105
2,28149000202
2,28149000206
2,28063000004
2,28063000015
2,28063000009
2,28063000010
2,28065000011
2,28065000013
2,28065000022
2,28065000026
2,28065000024
2,28065000053
2,28077000017
2,28077000022
2,28065000023
2,28065000031
2,28091000005
2,28077000013
2,28091000007
2,28091000001
2,28065000044
2,28127000203
2,28065000055
2,28065000051
2,28127000204
2,28127000206
2,28065000056
2,28077000005
2,28077000010
2,28127000406
2,28091000003
2,28091000023
2,28077000002
2,28077000003
2,28077000004
2,28077000024
2,28085000102
2,28077000007
2,28077000019
2,28077000006
2,28077000008
2,28077000009
2,28077000015
2,28077000023
2,28077000027
2,28085000104
2,28085000304
2,28147000401
2,28147000405
2,28077000011
2,28077000016
2,28077000025
2,28085000203
2,28091000009
2,28077000021
2,28077000026
2,28091000013
2,28147000402
2,28085000101
2,28085000103
2,28085000105
2,28085000106
2,28085000302
2,28085000202
2,28085000204
2,28085000306
2,28085000301
2,28085000207
2,28085000502
2,28085000506
2,28085000405
2,28085000303
2,28085000305
2,28085000402
2,28113000305
2,28113000405
2,28085000503
2,28091000002
2,28091000022
2,28091000004
2,28091000014
2,28091000019
2,28091000021
2,28091000006
2,28091000008
2,28091000011
2,28091000020
2,28091000010
2,28091000015
2,28091000017
2,28091000016
2,28147000204
2,28091000018
2,28147000301
2,28113000101
2,28113000102
2,28113000103
2,28113000201
2,28113000302
2,28113000306
2,28113000403
2,28113000206
2,28113000503
2,28113000105
2,28113000402
2,28113000404
2,28113000202
2,28113000203
2,28113000204
2,28113000301
2,28113000501
2,28113000304
2,28147000101
2,28147000103
2,28147000501
2,28147000502
2,28121000104
2,28121000109
2,28121000103
2,28121000107
2,28121000303
2,28121000304
2,28127000504
2,28127000501
2,28121000301
2,28121000309
2,28127000102
2,28127000302
2,28127000303
2,28127000105
2,28127000301
2,28129000403
2,28127000101
2,28127000103
2,28127000205
2,28127000208
2,28127000304
2,28127000401
2,28127000407
2,28127000104
2,28127000402
2,28127000502
2,28127000207
2,28127000403
2,28129000402
2,28129000401
