district,precinct
1,30021000001
1,30021000002
1,30021000003
1,30021000004
1,30021000007
1,30021000006
1,30021000005
1,30055000008
1,30055000027
1,30083000005
1,30083000007
1,30055000004
1,30109000001
1,30027000002
1,30027000003
1,30027000005
1,30027000006
1,30027000007
1,30027000008
1,30027000009
1,30027000010
1,30027000013
1,30027000017
1,30027000018
1,30027000012
1,30027000014
1,30045000003
1,30037000002
1,30065000005
1,30069000001
1,30027000011
1,30037000001
1,30107000004
1,30035000008
1,30035000010
1,30035000015
1,30035000019
1,30073000020
1,30099000001
1,30099000011
1,30033000001
1,30033000014
1,30033000019
1,30105000031
1,30087000020
1,30087000026
1,30035000001
1,30035000002
1,30035000006
1,30035000003
1,30035000004
1,30035000005
1,30035000007
1,30035000011
1,30073000035
1,3010100Ke_1
1,3010100Su_1
1,3010100Sh_6
1,30035000009
1,30035000013
1,3003500021C
1,30035000012
1,30095000009
1,30097000004
1,30107000003
1,30107000009
1,301110040.3
1,30041000001
1,30041000002
1,30041000007
1,30041000009
1,30041000013
1,30041000016
1,30041000010
1,30041000003
1,30041000008
1,30041000015
1,30051000004
1,30107000001
1,30051000002
1,3010100DG_1
1,30083000019
1,30085000018
1,30085000022
1,30085000027
1,30097000003
1,30065000001
1,30065000003
1,30065000006
1,301110040.1
1,30065000008
1,30065000007
1,30095000010
1,30105000033
1,30073000029
1,30073000023
1,30073000024
1,30073000027
1,30073000034
1,30075000008
1,30079000001
1,30079000002
1,30083000001
1,30083000002
1,30083000003
1,30083000004
1,30083000008
1,30083000022
1,30083000009
1,30083000023
1,30083000017
1,30083000012
1,30085000002
1,30085000012
1,30085000015
1,30085000016
1,30085000010
1,30085000024
1,30085000026
1,30087000003
1,30087000006
1,30087000021
1,30087000032
1,30091000001
1,30091000006
1,30091000003
1,30091000004
1,30095000004
1,30095000007
1,301110040.4
1,301110040.5
1,30097000005
1,30097000001
1,30097000002
1,30107000002
1,3010100Sh_1
1,301110043.1
1,301110056.1
1,30111040_45
1,301110046.1
1,301110053.1
1,301110053.2
1,301110053.3
1,301110055.1
1,301110055.2
1,301110056.2
1,301110056.3
1,301110043.2
1,301110043.3
1,301110044.3
1,301110045.2
1,301110047.1
1,301110049.1
1,301110044.1
1,301110044.2
1,301110046.2
1,301110047.2
1,301110048.2
1,301110050.2
1,301110054.1
1,301110048.1
1,301110049.2
1,301110050.1
1,301110051.1
1,301110052.1
1,301110052.2
1,301110051.2
1,301110051.3
1,301110054.2
1,301110055.4
1,301110055.5
2,30001000001
2,30001000002
2,30001000003
2,30001000012
2,30001000014
2,30001000005
2,30001000006
2,30001000007
2,30001000009
2,30001000017
2,30001000019
2,30057000007
2,30001000004
2,300570001_2
2,30057000020
2,30001000008
2,30001000020
2,30001000023
2,30093000029
2,30001000021
2,30023004_77
2,30081000001
2,30093000028
2,30007000001
2,30007000011
2,30007000012
2,30007000013
2,30043004_75
2,30043006_75
2,30043008_75
2,30049000021
2,30007000007
2,30049000029
2,30059000005
2,3003100069A
2,3003100069D
2,30043001_71
2,30043002_75
2,30049000033
2,30049000030
2,30023001_78
2,30023002_78
2,3002301_77E
2,3002301_77W
2,3002304_78W
2,3002305_77N
2,30023003_78
2,3002302_77E
2,3002302_77W
2,3002303_77W
2,3002303_77E
2,3002304_78E
2,3002305_77S
2,30039000002
2,3009300027S
2,30043005_75
2,30077000016
2,3009300012E
2,3009300027N
2,30029000001
2,30029000002
2,30029000003
2,30029000005
2,30029000041
2,30029000032
2,30029000004
2,30029000029
2,30029000033
2,30029000037
2,30029000031
2,30029000034
2,30029000006
2,30029000007
2,30029000025
2,30029000036
2,30029000044
2,30029000019
2,30029000048
2,30029000050
2,30029000008
2,30029000011
2,30029000014
2,30029000021
2,30029000043
2,30029NAHD10
2,30029NAHD15
2,30029000013
2,30029000024
2,30029000038
2,300470000NA
2,3004700DAY1
2,30029000017
2,30029000023
2,30029000015
2,30029000089
2,30029000016
2,30029000018
2,30029000035
2,30029000039
2,30029000049
2,30053000001
2,30053000002
2,30053000003
2,30029000020
2,30029000045
2,30029000047
2,30029000026
2,3004700POL1
2,30053000011
2,30089000005
2,30089000008
2,30029000042
2,3004700BEA1
2,3004700FER1
2,3004700SWA1
2,3004700SWA2
2,300630092Sw
2,30077000014
