district,precinct
1,32031008103
1,32031002006
1,32031002028
1,32031001038
1,32031002034
1,32031001040
1,32031007516
1,32031007532
1,32031008500
1,32031001044
1,32031001046
1,32031001055
1,32031001057
1,32031005015
1,32031005041
1,32031007100
1,32031001047
1,32031009126
1,32031001051
1,32031008102
1,32031009115
1,32031009123
1,32031009543
1,32031001050
1,32031008101
1,32031009122
1,32031009125
1,32031001053
1,32031001059
1,32031008502
1,32031008505
1,32031001056
1,32031005014
1,32031005062
1,32031005035
1,32031001058
1,32031001061
1,32031002051
1,32031009103
1,32031002039
1,32031002040
1,32031002009
1,32031002017
1,32031003016
1,32031003028
1,32031002010
1,32031002013
1,32031002025
1,32031002026
1,32031002030
1,32031002016
1,32031002021
1,32031002050
1,32031003020
1,32031008204
1,32031009202
1,32031002018
1,32031002020
1,32031002023
1,32031002032
1,32031003024
1,32031003030
1,32031009208
1,32031002019
1,32031002041
1,32031002058
1,32031003038
1,32031003039
1,32031008265
1,32031002022
1,32031008213
1,32031008218
1,32031002043
1,32031008200
1,32031008216
1,32031008294
1,32031002080
1,32031002029
1,32031002027
1,32031002031
1,32031002036
1,32031002042
1,32031009244
1,32031002033
1,32031002035
1,32031009210
1,32031002037
1,32031002062
1,32031008208
1,32031008209
1,32031008240
1,32031008247
1,32031002047
1,32031002081
1,32031008226
1,32031002048
1,32031002065
1,32031002068
1,32031008259
1,32031008260
1,32031008290
1,32031008291
1,32031002057
1,32031002060
1,32031009211
1,32031008114
1,32031008214
1,32031002064
1,32031002074
1,32031008210
1,32031008275
1,32031008276
1,32031008245
1,32031008256
1,32031008292
1,32031002070
1,32031008254
1,32031009249
1,32031002073
1,32031008233
1,32031009243
1,32031003001
1,32031003002
1,32031003004
1,32031003010
1,32031005063
1,32031007300
1,32031003005
1,32031003013
1,32031003015
1,32031006107
1,32031003003
1,32031003019
1,32031007308
1,32031003012
1,32031003014
1,32031003022
1,32031003023
1,32031009207
1,32031003006
1,32031008212
1,32031003011
