district,precinct
1,3110900321P
1,3110900333P
1,3110900121P
1,3110900123P
1,3110900130P
1,3110900133P
1,3110900132P
1,3110900135P
1,3110900146P
1,3110900136P
1,3110900150P
1,3110900152P
1,3110900154P
1,3110900144P
1,3110900148P
1,3110900158P
1,3110900160P
1,3110900155P
1,3110900182P
1,3110900318P
1,3110900156P
1,3110900168P
1,3110900191P
1,3110900319P
1,3110900215P
1,3110900159P
1,3110900163P
1,3110900314P
1,3110900162P
1,3110900192P
1,3110900193P
1,3110900212P
1,3110900312P
1,3110900315P
1,3110900164P
1,3110900174P
1,3110900166P
1,3110900167P
1,3110900172P
1,3110900213P
1,3110900316P
1,3110900170P
1,3110900317P
1,3110900310P
1,3110900187P
1,3110900305P
1,3110900185P
1,3110900327P
1,3110900190P
1,3115500015P
1,3110900330P
1,3110900331P
1,3110900202P
1,3110900300P
1,3110900198P
1,3110900200P
1,3110900210P
1,3110900205P
1,3110900304P
1,3110900320P
1,3110900204P
1,3110900208P
1,3110900329P
1,3113100005P
1,3113100006P
1,3113100017P
1,3113100014P
1,3113100016P
1,3113100020P
1,3113100021P
1,31153000003
1,31153000004
1,31153000013
1,31153000002
1,31153000007
1,31153000010
1,31153000005
1,31153000006
1,31153000020
1,31153000008
1,31153000009
1,31153000022
1,31153000025
1,31153000026
1,31153000023
1,31153000024
1,31153000019
1,31153000037
1,31153000021
1,31153000041
1,31153000042
1,31153000049
1,31153000033
1,31153000036
1,31153000039
1,31153000035
1,31153000038
1,31153000040
1,31153000047
1,31153000058
1,31153000059
1,31153000061
1,31153000055
1,31153000060
1,3115500007P
1,3115500008P
1,3115500009P
1,3115500004W
1,311550000W3
1,311550000W5
1,3115500012P
1,311550000W1
1,311550000W2
1,3117700004P
1,3117700007P
1,3117700003W
1,3117700005W
1,3117700007W
1,3117700008W
1,3117700010P
1,3117700009P
2,3100100001P
2,3100100002P
2,3100100003P
2,3100100007P
2,31019000021
2,3107900041P
2,3109900003P
2,3109900006P
2,3100100001W
2,3100100002W
2,3100100003W
2,3100100005P
2,3100100006P
2,3100100010W
2,3100100014W
2,3100100002E
2,3100100005W
2,3100100006W
2,3100100007W
2,3100100011W
2,3100100004P
2,3100100009W
2,3100100008P
2,3100100016W
2,3100100017W
2,3100100013W
2,3100100015W
2,3103500001P
2,3107900042P
2,3108100002P
2,3100100008W
2,3100100009P
2,3100100012W
2,3100100010P
2,3103500005P
2,3109900005P
2,3109900012P
2,3118100001P
2,3118100002P
2,3103500006P
2,3100300001P
2,3100300002P
2,3100300004P
2,3108900001P
2,3108900005P
2,3110700003P
2,3110700007P
2,3100300001W
2,3100300008P
2,3111900016P
2,3100300003P
2,3100300002W
2,3100300003W
2,3100300005P
2,3113900001P
2,3100300006P
2,3118300001P
2,3100300004W
2,3100300005W
2,3100300007P
2,3113900005P
2,3101100001P
2,3101100002P
2,3111900015P
2,3101100003P
2,3101100004P
2,3111900023P
2,3101100005P
2,3101100007P
2,3107700003P
2,3101100006P
2,3101100008P
2,3114100001P
2,3101100009P
2,3107700004P
2,3112500001P
2,3112500002P
2,31015000001
2,31015000002
2,3108900002P
2,3108900004P
2,3108900007P
2,31015000003
2,3110700006P
2,31019000017
2,3116300006P
2,31019000018
2,31019000024
2,3107900030P
2,3107900040P
2,3109300006P
2,31019000022
2,31019000023
2,3109900002P
2,31021000001
2,31021000004
2,31021000009
2,31021000010
2,31021000011
2,3117700002P
2,31021000002
2,31021000003
2,31021000005
2,31021000007
2,31021000008
2,3103900007P
2,3105300004P
2,3117700003P
2,3117300007P
2,31021000006
2,3103900002P
2,3117300006P
2,3102300001W
2,3102300002W
2,3102300003W
2,3102300008P
2,3102300011P
2,3102300002P
2,3102300006P
2,3103700001P
2,3114100016P
2,3114100030P
2,3114300002P
2,3102300005P
2,3102300013P
2,3103700003P
2,3105300005P
2,3102300014P
2,3114300009P
2,3102300016P
2,3115900001P
2,3115900002P
2,3115900003P
2,3102700001P
2,3102700002P
2,3102700003P
2,3102700004P
2,3102700005P
2,3110700002P
2,3102700006P
2,3102700007P
2,3102700009P
2,3105100001P
2,3102700015P
2,3110700008P
2,3102700013P
2,3102700018P
2,3102700020P
2,3105100005P
2,3102700016P
2,3113900002P
2,3117900001P
2,3117900002P
2,3103500002P
2,3103500004P
2,3103500003P
2,3108100001P
2,3103500007P
2,3103500008P
2,3103500009P
2,3105900003P
2,3105900010P
2,3118500005P
2,3103500010P
2,3103500011P
2,3112900001P
2,3112900002P
2,3112900003P
2,3103700002P
2,3103700005P
2,3114100011P
2,3114100015P
2,3103700009P
2,3114100013P
2,3116700014P
2,3116700015P
2,3116700016P
2,3103900006P
2,3105300001P
2,3103900001P
2,3103900004P
2,3116700004P
2,3116700010P
2,3117300003P
2,3117900006P
2,3117900008P
2,3117300004P
2,3117300005P
2,3105300002P
2,3116700013P
2,3103900010P
2,3103900011P
2,3105300003P
2,3107100003P
2,3117500001P
2,3104300001P
2,3104300002P
2,3104300003P
2,3104300004P
2,3104300005P
2,3105100003P
2,3105100007P
2,3104300009P
2,3104300011P
2,3104300013P
2,3104300014P
2,3104300015P
2,3104300006P
2,3105100008P
2,3117300001P
2,3117300002P
2,3104300007P
2,3117300009P
2,3104300010P
2,3105100004P
2,3105100010P
2,3105100011P
2,3105100006P
2,3105100009P
2,3105100012P
2,3105100013P
2,3105300033P
2,3105300006P
2,3105300030P
2,3105300007P
2,3105300008P
2,3105300031P
2,3105300009P
2,3105300015P
2,3105300024P
2,3105300025P
2,3105300026P
2,3105300027P
2,3105300028P
2,3105300029P
2,3105300010P
2,3105300011P
2,3105300012P
2,3105300013P
2,3105300014P
2,3105300021P
2,3105300022P
2,3105300016P
2,3105300017P
2,3105300020P
2,3105300018P
2,3105300019P
2,3105300023P
2,3105900001P
2,3105900002P
2,3105900008P
2,3115100001P
2,3118500004P
2,3105900007P
2,3118500007P
2,3105900004P
2,3105900005P
2,3105900006P
2,3105900009P
2,3115100006P
2,3116900002P
2,3116900004P
2,3116900001P
2,3106100001P
2,3106100003P
2,3106100005P
2,3109900008P
2,3109900011P
2,3106100007P
2,3118100004P
2,3106700001P
2,3106700004P
2,3106700007P
2,3106700008P
2,3115100011P
2,3115100012P
2,3109700001P
2,3109700004P
2,3106700011P
2,3106700016P
2,3106700017P
2,3106700021P
2,3106700026P
2,3109500006P
2,3109500009P
2,3106700015P
2,3113300002P
2,3113300005P
2,3107100004P
2,3107100005P
2,3108900003P
2,3118300002P
2,3107700001P
2,3107700002P
2,3109300001P
2,3116300003P
2,3117500005P
2,3109300002P
2,31079000001
2,31079000002
2,31079000003
2,31079000010
2,31079000011
2,31079000012
2,31079000017
2,31079000018
2,31079000007
2,31079000008
2,3107900004P
2,31079000005
2,31079000006
2,3107900037P
2,31079000016
2,31079000009
2,31079000015
2,31079000013
2,31079000014
2,3107900029P
2,3107900039P
2,3112100012P
2,3109300007P
2,3109300008P
2,3107900043P
2,3108100005P
2,3108100003P
2,3108100004P
2,3108100006P
2,3108100007P
2,3108100008P
2,3118500001P
2,3108100009P
2,3108100010P
2,3108100011P
2,3112100008P
2,3112100013P
2,3114300004P
2,3112100009P
2,3112100011P
2,3108900006P
2,3108900008P
2,3108900009P
2,3108900010P
2,3108900011P
2,3108900012P
2,3108900013P
2,3109300003P
2,3109300004P
2,3112100005P
2,3109300005P
2,3112100010P
2,3109500001P
2,3109500002P
2,3109500003P
2,3109500004P
2,3109500010P
2,3109500007P
2,3109500008P
2,3109500005P
2,3115100007P
2,3116900008P
2,3109700003P
2,3109700005P
2,3109700007P
2,3112700001P
2,3113100011P
2,3109700008P
2,3112700004P
2,3113300004P
2,3109900007P
2,3109900013P
2,3109900014P
2,3109900015P
2,3110700001P
2,3110700004P
2,3110700005P
2,3115900012P
2,3115100005P
2,3111900001P
2,3111900002P
2,3111900010P
2,3111900011P
2,3111900013P
2,3111900003P
2,3111900005P
2,3111900006P
2,3111900007P
2,3111900008P
2,3111900004P
2,3111900009P
2,3111900014P
2,3111900012P
2,3111900020P
2,3111900021P
2,3113900006P
2,3116700001P
2,3116700006P
2,3111900019P
2,3111900022P
2,3111900025P
2,3111900026P
2,3114100010P
2,3116700011P
2,3114100003P
2,3114100007P
2,3112100001P
2,3112100002P
2,3114100006P
2,3112100003P
2,3112100006P
2,3112500003P
2,3112100004P
2,3112100007P
2,3112100014P
2,3112100015P
2,3112500007P
2,3112500008P
2,3114100005P
2,3112500004P
2,3112700009P
2,3112700003P
2,3112700005P
2,3112700011P
2,3112700012P
2,3114700001P
2,3112700008P
2,3114700002P
2,3114700003P
2,3114700004P
2,3112700010P
2,3112900004P
2,3118100007P
2,3112900005P
2,3112900006P
2,3116900007P
2,3112900007P
2,3112900008P
2,3113300014P
2,3113300013P
2,3113900007P
2,3117900003P
2,3114100004P
2,3114100009P
2,3114100012P
2,3114100023P
2,3114100029P
2,3114100041P
2,3114100044P
2,3114100018P
2,3114100019P
2,3114100020P
2,3114100043P
2,3114100021P
2,3114100022P
2,3114100028P
2,3114100042P
2,3114100024P
2,3114100025P
2,3114100026P
2,3114100027P
2,3114300006P
2,3114300005P
2,3114300008P
2,3118500002P
2,3114700005P
2,3114700010P
2,3114700011P
2,3114700006P
2,3114700008P
2,3114700009P
2,3114700007P
2,3114700012P
2,3114700014P
2,3114700015P
2,3114700018P
2,3115100002P
2,3115100003P
2,3115900009P
2,3115100010P
2,3115900011P
2,3115100013P
2,3115100014P
2,3115100015P
2,3115900004P
2,3115900008P
2,3115900006P
2,3115900007P
2,3115900010P
2,3115900013P
2,3115900014P
2,3115900015P
2,3115900016P
2,3115900017P
2,3115900018P
2,3116300002P
2,3116300005P
2,3116700002P
2,3116700003P
2,3116700007P
2,3116700008P
2,3117900004P
2,3116700009P
2,3116700012P
2,3116900013P
2,3116900014P
2,3117300008P
2,3117500004P
2,3117500008P
2,3117500006P
2,3117500007P
2,3117900011P
2,3117900012P
2,3117900013P
2,3117900009P
2,3118100005P
2,3118500003W
2,3118500006P
2,3118500012P
2,3118500001W
2,3118500006W
2,3118500004W
2,3118500005W
3,3100500001P
3,3106900003P
3,3107500002P
3,3109100001P
3,3110100001P
3,3110100002P
3,3110100003P
3,3111700001P
3,3100700001P
3,3103300001P
3,3110500001P
3,3110500002P
3,3110500003P
3,3112300001P
3,3112300008P
3,3115700001P
3,3115700002P
3,3115700008P
3,3115700014P
3,3115700020P
3,31009000001
3,3101700003P
3,3103100020P
3,3104100001P
3,3104100002P
3,3104100003P
3,3111300001P
3,3111500001P
3,3117100001P
3,31013001301
3,31013001302
3,31013001303
3,31013001306
3,31013001311
3,31013001304
3,31013001305
3,31013001312
3,31013001315
3,3112300002P
3,3112300003P
3,3116100007P
3,3116100008P
3,3115700013P
3,3116500003P
3,3104500007P
3,3116500001P
3,3110300004P
3,3101700001P
3,3101700002P
3,3110300002P
3,3110300003P
3,3114900003P
3,3103100007P
3,3103100014P
3,3110300001P
3,31019000001
3,31019000002
3,31019000006
3,31019000020
3,31019000027
3,31019000003
3,31019000007
3,31019000004
3,31019000005
3,31019000008
3,31019000009
3,31019000029
3,31019000010
3,31019000011
3,31019000012
3,31019000014
3,31019000013
3,31019000015
3,31019000016
3,31019000019
3,3104100032P
3,3104700004P
3,3116300004P
3,31019000025
3,31019000026
3,31019000028
3,3104700011P
3,3113700001P
3,3113700003P
3,3102900001P
3,3102900002P
3,3105700001P
3,3105700003P
3,3105700004P
3,3113500003P
3,3102900003P
3,3102900007P
3,3102900008P
3,3113500002P
3,3108500001P
3,3113500001P
3,3103100001P
3,3103100002P
3,3103100009P
3,3103100011P
3,3116100003P
3,3116100006P
3,3103100003P
3,3103100004P
3,3103100005P
3,3103100008P
3,3103100006P
3,3103100013P
3,3103100010P
3,3103100012P
3,3103100016P
3,3103100017P
3,3103100015P
3,3103100018P
3,3103100019P
3,3103300002P
3,3103300004P
3,3103300005P
3,3103300003P
3,3112300006P
3,3112300009P
3,3103300006P
3,3103300009P
3,3103300010P
3,3104900001P
3,3104900002P
3,3106900001P
3,3106900004P
3,3103300007P
3,3104100010P
3,3104100011P
3,3104100009P
3,3104100012P
3,3104100004P
3,3104100005P
3,3104100006P
3,3104100008P
3,3104100017P
3,3104100019P
3,3104100013P
3,3104100014P
3,3104100015P
3,3104100020P
3,3111100009P
3,3104100016P
3,3104100024P
3,3104100025P
3,3104100035P
3,3104100037P
3,3104100039P
3,3104100026P
3,3104100022P
3,3104100023P
3,3104100018P
3,3104100027P
3,3117500003P
3,3104100021P
3,3104100028P
3,3104700001P
3,3104100029P
3,3104100030P
3,3104100038P
3,3104100031P
3,3104100034P
3,3104100033P
3,3116300001P
3,3104700002P
3,3104700003P
3,3104500001P
3,3104500002P
3,3104500003P
3,3104500006P
3,3104500005P
3,3104500008P
3,3104500004P
3,3104500013P
3,3104500009P
3,3104500011P
3,3116100001P
3,3104500010P
3,3104700012P
3,3104700013P
3,3104700005P
3,3104700006P
3,3104700015P
3,3104700016P
3,3104700010P
3,3104700008P
3,3104700009P
3,3104700019P
3,3104700020P
3,3104700021P
3,3104700007P
3,3106300004P
3,3107300001P
3,3107300003P
3,3104700018P
3,3104700017P
3,3106900002P
3,3104900003P
3,3110100004P
3,3105700002P
3,3108700001P
3,31083008301
3,3106300001P
3,3106300002P
3,3106300005P
3,3108500002P
3,3111100007P
3,3111100013P
3,3106300006P
3,3107300004P
3,3108500003P
3,3108700004P
3,3114500001P
3,3114500003P
3,3106500001P
3,3114500004P
3,3106500001W
3,3106500002P
3,3106500002W
3,3106500003W
3,3106500006P
3,3106500003P
3,3106500007P
3,3106500004P
3,3106500004W
3,3106500005W
3,3106500005P
3,3106500008P
3,3108300006P
3,31083008302
3,3113700009P
3,3114500006P
3,3107300002P
3,3113700004P
3,3108300003P
3,3108300004P
3,3108300005P
3,310830000P7
3,3113700006P
3,3113700007P
3,3108700002P
3,3111100003P
3,3108700005P
3,3114500005P
3,3110100007P
3,3110100006P
3,3111100001P
3,3110100005P
3,3110100010P
3,3110100012P
3,3110100008P
3,3110100011P
3,3110100009P
3,3110500004P
3,3110500005P
3,3111100002P
3,3111100005P
3,3111100014P
3,3111100016P
3,3111100017P
3,3111100019P
3,3111100022P
3,3111100028P
3,3111100040P
3,3111100041P
3,3111100030P
3,3111100031P
3,3111100032P
3,3111100033P
3,3111100021P
3,3111100025P
3,3111100020P
3,3111100027P
3,3111100035P
3,3112300004P
3,3112300005P
3,3112300007P
3,3113700005P
3,3113700008P
3,3113700012P
3,3113700013P
3,3113700014P
3,3113700015P
3,3113700016P
3,3114500008P
3,3114500009P
3,3114500010P
3,3114500011P
3,3114500012P
3,3114500016P
3,3114500014P
3,3114500017P
3,3115700003P
3,3115700004P
3,3115700007P
3,3115700015P
3,3115700021P
3,3115700022P
3,3115700023P
3,3115700024P
3,3115700028P
3,3115700030P
3,3115700005P
3,3115700006P
3,3115700016P
3,3115700017P
3,3115700018P
3,3115700019P
3,3115700009P
3,3115700010P
3,3115700011P
3,3115700012P
3,3115700025P
3,3115700029P
3,3115700026P
3,3115700027P
3,3116100002P
3,3116100004P
3,3116100005P
