district,precinct
1,15003008946
1,15003008948
1,15003008926
1,15003008928
1,15003008939
1,15003008943
1,15003008944
1,15003980700
1,15003008929
1,15003010205
1,15003008951
1,15003008947
1,15003008949
1,15003009402
1,15003009100
1,15003009201
1,15003009202
1,15003009203
1,15003009301
1,15003009302
1,15003009401
1,15003009507
1,15003009906
1,15003010000
1,15003010203
1,15003009508
1,15003009509
1,15003009609
1,15003009610
1,15003009704
1,15003009706
1,15003009707
1,15003940007
1,15003009705
1,15003009801
1,15003009803
1,15003009804
1,15003009902
1,15003009905
1,15003010101
1,15003010102
1,15003010103
1,15003010202
1,15003010204
1,15003010305
1,15003010310
1,15003010503
1,15003010507
1,15003010601
1,15003010602
1,15003980800
1,15003010505
1,15003010509
1,15003010510
1,15003010508
1,15003010701
1,15003010702
1,15003010901
1,15003981700
1,15003010903
1,15003010904
1,15003011201
1,15003981000
1,15003981803
1,15003010905
1,15003011103
1,15003011105
1,15003011104
1,15003011106
1,15003011202
1,15003981100
1,15003940003
1,15003981200
1,15007990300
1,15003981801
1,15003981802
1,15007990100
1,15007040104
1,15007040105
1,15007040106
1,15007040800
1,15007040900
1,15007940000
1,15007040204
1,15007040205
1,15007040301
1,15007040401
1,15007040302
1,15007040402
1,15007040500
1,15007040603
1,15007040701
1,15007040604
1,15007040702
1,15007041200
1,15007990200
2,15001020100
2,15001020202
2,15001022102
2,15001990800
2,15001020300
2,15001020400
2,15001020600
2,15001020801
2,15001020900
2,15001021011
2,15001021013
2,15001990700
2,15001020802
2,15001020500
2,15001020701
2,15001990600
2,15001020702
2,15001021003
2,15001021014
2,15001021015
2,15001021016
2,15001021107
2,15001021017
2,15001021203
2,15001990500
2,15001021108
2,15001021101
2,15001990300
2,15001990400
2,15001021204
2,15001021300
2,15001021502
2,15001022000
2,15001990100
2,15001021402
2,15001990000
2,15001021510
2,15001991700
2,15001021504
2,15001021511
2,15001021512
2,15001021513
2,15001021605
2,15001021606
2,15001021607
2,15001021706
2,15001991400
2,15001021608
