district,precinct
1,15003006000
1,15003006203
1,15003006202
1,15003006301
1,15003982000
1,15003006302
1,15009990000
1,15005031900
1,15005990000
1,15009031700
1,15009031801
1,15009030100
1,15009030201
1,15009030305
1,15009030203
1,15009030204
1,15009030403
1,15009030405
1,15009030404
1,15009030501
1,15009030304
1,15009030306
1,15009030406
1,15009030705
1,15009031900
1,15009030307
1,15009030708
1,15009030709
1,15009030710
1,15009030706
1,15009030711
1,15009030712
1,15009030713
1,15009032000
1,15009030800
1,15009030903
1,15009031001
1,15009031107
1,15009031402
1,15009031405
1,15009031504
1,15009030901
1,15009030902
1,15009031002
1,15009031106
1,15009031102
1,15009031105
1,15009031104
1,15009031404
1,15009031503
1,15009031501
1,15009031505
1,15009031601
1,15009991200
1,15009980000
2,15003000107
2,15003000108
2,15003000117
2,15003000118
2,15003000119
2,15003000120
2,15003940004
2,15003000114
2,15003000115
2,15003000116
2,15003000121
2,15003000200
2,15003000110
2,15003980000
2,15003990001
2,15003000122
2,15003011300
2,15003000301
2,15003000302
2,15003000401
2,15003000402
2,15003000500
2,15003011000
2,15003010308
2,15003980200
2,15003981400
2,15003981300
2,15003006704
2,15003006703
2,15003006812
2,15003006811
2,15003007507
2,15003007508
2,15003006806
2,15003006813
2,15003006814
2,15003006816
2,15003006817
2,15003006818
2,15003007002
2,15003006810
2,15003006815
2,15003006819
2,15003006900
2,15003007001
2,15003007100
2,15003007400
2,15003007302
2,15003981900
2,15003008301
2,15003982200
2,15003007504
2,15003007701
2,15003007808
2,15003008001
2,15003011401
2,15003007702
2,15003007816
2,15003010309
2,15003007807
2,15003007804
2,15003007812
2,15003007813
2,15003007815
2,15003008002
2,15003008012
2,15003008013
2,15003007817
2,15003007809
2,15003007814
2,15003008005
2,15003008011
2,15003010303
2,15003008009
2,15003008704
2,15003008931
2,15003008008
2,15003008010
2,15003008302
2,15003008405
2,15003008414
2,15003008415
2,15003008418
2,15003008624
2,15003008706
2,15003008413
2,15003008411
2,15003008417
2,15003008625
2,15003008407
2,15003008408
2,15003008410
2,15003008502
2,15003008416
2,15003008626
2,15003008609
2,15003008610
2,15003011500
2,15003980300
2,15003008611
2,15003008632
2,15003008631
2,15003940005
2,15003940006
2,15003008623
2,15003008627
2,15003008628
2,15003008629
2,15003008633
2,15003008630
2,15003008634
2,15003008913
2,15003008934
2,15003008935
2,15003008936
2,15003008937
2,15003009000
2,15003009510
2,15003009511
2,15003009512
2,15003009608
2,15003980600
2,15003008702
2,15003008705
2,15003008707
2,15003008801
2,15003008802
2,15003008912
2,15003008921
2,15003008952
2,15003008938
2,15003008906
2,15003008909
2,15003008917
2,15003008918
2,15003008932
2,15003008933
2,15003008940
2,15003008941
2,15003008942
2,15003008950
2,15003008930
2,15003008945
2,15003008946
2,15003008948
2,15003008926
2,15003008928
2,15003008939
2,15003008943
2,15003008944
2,15003980700
2,15003008929
2,15003010205
2,15003008951
2,15003008947
2,15003008949
2,15003009402
2,15003009100
2,15003009201
2,15003009202
2,15003009203
2,15003009301
2,15003009302
2,15003009401
2,15003009507
2,15003009906
2,15003010000
2,15003010203
2,15003009508
2,15003009509
2,15003009609
2,15003009610
2,15003009704
2,15003009706
2,15003009707
2,15003940007
2,15003009705
2,15003009801
2,15003009803
2,15003009804
2,15003009902
2,15003009905
2,15003010101
2,15003010102
2,15003010103
2,15003010202
2,15003010204
2,15003010305
2,15003010310
2,15003010503
2,15003010507
2,15003010601
2,15003010602
2,15003980800
2,15003010505
2,15003010509
2,15003010510
2,15003010508
2,15003010701
2,15003010702
2,15003010901
2,15003981700
2,15003010903
2,15003010904
2,15003011201
2,15003981000
2,15003981803
2,15003010905
2,15003011103
2,15003011105
2,15003011104
2,15003011106
2,15003011202
2,15003981100
2,15003940003
2,15003981200
2,15007990300
2,15003981801
2,15003981802
2,15007990100
2,15007040104
2,15007040105
2,15007040106
2,15007040800
2,15007040900
2,15007940000
2,15007040204
2,15007040205
2,15007040301
2,15007040401
2,15007040302
2,15007040402
2,15007040500
2,15007040603
2,15007040701
2,15007040604
2,15007040702
2,15007041200
2,15007990200
